epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
52,0.00019635600407127022,0.3555438300660309,0.6375553380782399,0.7141651994950972,0.5695910297238903,1
53,0.00018502063735156653,0.36894729103499313,0.627145380462166,0.7174234107365967,0.5732091754829168,2
54,0.00017346938758370942,0.36481215669533745,0.6296018157621057,0.7218404196948802,0.5789413121294805,0
55,0.0001617734720636981,0.3553299641584962,0.6387594080310943,0.7243570414035058,0.582138551720301,0
56,0.00015000499999999998,0.35921829072682837,0.6332837954913171,0.7221691944777622,0.580040296849132,1
57,0.0001382365279363019,0.35970428313423947,0.6370432384145651,0.712492192500635,0.5689625572594458,2
58,0.0001265406124162906,0.34830112141483843,0.6411484948494103,0.7240151098626314,0.5843568885938002,3
59,0.00011498936264843347,0.3487775562214981,0.6473840161764328,0.7258802422803021,0.5863720145051842,0
60,0.00010365399592872976,0.3414990353350071,0.651140376087891,0.726744248221773,0.5868031598394454,0
61,9.260439856239836e-05,0.34691628214062714,0.6452386957141758,0.7143372555960606,0.5751437333463724,1
62,8.190869499156667e-05,0.3367238276130785,0.652548824696061,0.7333197443174151,0.591862999329934,0
63,7.163282778543125e-05,0.3357932872686606,0.6530726086298498,0.7152051743589972,0.5758335356994413,1
64,6.18401510823905e-05,0.3319244952948113,0.6579990163901176,0.7264771375115517,0.5828832735809656,2
65,5.2591039990714115e-05,0.33458354576493343,0.6563899410795222,0.7244856505167666,0.58514459887476,3
66,4.394251835592381e-05,0.3264214431407652,0.661080786539393,0.7280450368076271,0.5895308061988569,4
67,3.594790718982336e-05,0.33639743887796636,0.653598565635506,0.731790910003804,0.5927646662219608,5
68,2.8656495928729772e-05,0.3215591866916757,0.6647942079536301,0.7330017910136882,0.5937704146152887,6
69,2.2113238547707944e-05,0.32734566943109195,0.6607011214633849,0.7344131785786191,0.5946471360406068,0
70,1.6358476404365774e-05,0.3221511021054534,0.667679582857827,0.7330854641152552,0.5937983931381342,1
71,1.1427689520969544e-05,0.32109714921331667,0.6657865319454502,0.7347640289225817,0.5951048087550597,0
72,7.351277838308446e-06,0.3231195881760863,0.6643069007709052,0.7320171537778454,0.5931574543211864,1
73,4.154373789950504e-06,0.3181737991287133,0.6667786094298196,0.7330840624930715,0.5940493973939621,2
74,1.8566873524323265e-06,0.3176289713944038,0.670661012883365,0.7324414110219021,0.5935288641067952,3
75,4.72384526699471e-07,0.3256882200355775,0.6644263750034749,0.7324001077743609,0.5934849975699121,4
