epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
37,0.00029953761547330053,0.3997354956217857,0.595491248544306,0.7026375285726106,0.5552411276131372,6
38,0.00029815331264756767,0.4039226481408784,0.5939994391964745,0.719108048328002,0.5769681829938821,7
39,0.00029585562621004945,0.3922348302422148,0.598975372836611,0.7233967348076337,0.5872620945247734,8
40,0.00029265872216169156,0.38505562750887484,0.6054193471142406,0.7008050968162884,0.5575325978387609,9
41,0.0002885823104790304,0.38943372416746364,0.6032972168792823,0.7248587585227769,0.5851487554502306,10
42,0.0002836515235956342,0.3971848773720103,0.5978213554184137,0.7163682815888655,0.5795899029803957,11
43,0.00027789676145229203,0.39808214283906496,0.5932485549658306,0.7239991975308553,0.5875669566040693,12
44,0.00027135350407127024,0.3903012534642553,0.6017186723991168,0.7160545249511985,0.5719905981039332,13
45,0.0002640620928101766,0.38973677144461855,0.5970906539674342,0.6959506626911464,0.5480346263415103,14
46,0.00025606748164407614,0.3935513731899795,0.6040036745802426,0.7117622820183089,0.5717601625195375,15
47,0.0002474189600092859,0.3882697902116186,0.6031527805935525,0.7264018611651839,0.5882287843588211,16
48,0.00023816984891760948,0.38539745250504054,0.6052121452281461,0.7348751812531169,0.597236996227491,0
49,0.0002283771722145687,0.3722741002942021,0.6163963948067641,0.6862161919939476,0.5469518764897594,1
50,0.00021810130500843328,0.3849513053477227,0.608395425053902,0.7271339947361951,0.5912094308680673,2
51,0.00020740560143760162,0.369603349647044,0.6171349361404657,0.7351805060940767,0.5979027801251406,0
52,0.00019635600407127022,0.3734875099781232,0.6143570178038817,0.7195852216607357,0.585370937581237,1
53,0.00018502063735156653,0.367116946405742,0.6249166271421288,0.7445600624301604,0.6120820186269017,0
54,0.00017346938758370942,0.36492673116616714,0.6243837859302844,0.7410511705748685,0.6092343959232627,1
55,0.0001617734720636981,0.3678377235269213,0.6161625227700502,0.7310674164688,0.5918311257230267,2
56,0.00015000499999999998,0.3684595216300104,0.622179164697705,0.7401166171655128,0.6055512351333926,3
57,0.0001382365279363019,0.3569432840897487,0.6277618380941115,0.7410537971187849,0.6060903094894576,4
58,0.0001265406124162906,0.35318402034210994,0.6300025351437704,0.7311830281527126,0.5930002884606962,5
59,0.00011498936264843347,0.3532547401589947,0.6309427955493372,0.747868936433435,0.6142142497917636,0
60,0.00010365399592872976,0.35447155479298326,0.6321880238265994,0.7037323765643956,0.5709775096971891,1
61,9.260439856239836e-05,0.3494916266668371,0.636151362133697,0.7352928771079131,0.6005198500022205,2
62,8.190869499156667e-05,0.35046027599028495,0.6344093317737511,0.7423806055804542,0.6070095890065029,3
63,7.163282778543125e-05,0.3546210589421379,0.6357174022180901,0.743020460207915,0.608489785752428,4
64,6.18401510823905e-05,0.34837130021243107,0.6350496814648788,0.7503354672954623,0.6168854700588565,0
65,5.2591039990714115e-05,0.34184724531876737,0.6412494243163483,0.7541679073546144,0.6223001144642514,0
66,4.394251835592381e-05,0.34270415442945795,0.6425913338990351,0.744816756158696,0.6110014339138107,1
67,3.594790718982336e-05,0.3338666139539583,0.6481244915161339,0.7495813684210139,0.6154473445867044,2
68,2.8656495928729772e-05,0.3338938501331356,0.6431539237027516,0.7480358811139599,0.6147593474554367,3
69,2.2113238547707944e-05,0.3328723934563724,0.6481585514463456,0.7526332888878057,0.6203457129637537,4
70,1.6358476404365774e-05,0.33555102155550376,0.6489886010258807,0.7538513666971365,0.6222124431244798,5
71,1.1427689520969544e-05,0.33470397949705033,0.6469650546305517,0.7463031987366076,0.6126363542247205,6
72,7.351277838308446e-06,0.3237898469596476,0.6543021367251673,0.7516154167085575,0.6183189296610319,7
73,4.154373789950504e-06,0.3250429622290574,0.6506700398599735,0.7535968551305539,0.6214486050630035,8
74,1.8566873524323265e-06,0.3360855396150987,0.6474366318588227,0.7537337218886706,0.6215780745039099,9
75,4.72384526699471e-07,0.33004409769476156,0.6515257437897756,0.7535622787790024,0.6213691005836294,10
