epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
29,8.190869499156667e-05,0.36885315592926327,0.6219828184730466,0.6899887792007847,0.5413042164503707,0
30,6.18401510823905e-05,0.3636708956506878,0.6220336510596878,0.6885197036538949,0.5400649537701194,1
31,4.394251835592381e-05,0.3537751856342991,0.6317067061467762,0.6893776262195698,0.5409573723118213,2
32,2.8656495928729772e-05,0.3440918452521362,0.6382981090933166,0.6899862036938901,0.5416255248539995,3
33,1.6358476404365774e-05,0.35042299909314306,0.6325724902706085,0.6928521924733532,0.5447033508322111,0
34,7.351277838308446e-06,0.3452433634844452,0.6376186775944273,0.691632217828434,0.5433695702666129,1
35,1.8566873524323265e-06,0.34507238912847965,0.6367293330538017,0.6921545323380615,0.5439337171604021,2
36,0.0003,0.3826871476145369,0.6110121381228646,0.6682909327345673,0.5178310644571084,3
37,0.00029953761547330053,0.3809619611959056,0.6111989540807684,0.6571056413408211,0.5046182047438175,4
38,0.00029815331264756767,0.3821144040378899,0.6089147707981466,0.6765157542089565,0.5262320336059377,5
39,0.00029585562621004945,0.367450453211913,0.6220682499337136,0.6673892590339732,0.5162131520047984,6
40,0.00029265872216169156,0.37980732249815274,0.611096316839726,0.688015112366998,0.5382016576859002,7
41,0.0002885823104790304,0.3662814132611055,0.6202351637193148,0.6795204873048716,0.529969758296215,8
42,0.0002836515235956342,0.36877435576723944,0.6180223693958468,0.6466612970894998,0.4974253060745448,9
43,0.00027789676145229203,0.37716387215964864,0.6119235605569516,0.6804701299167869,0.5299160381059691,10
44,0.00027135350407127024,0.38637293229746345,0.6077201978955042,0.6763517913753874,0.5255885440218626,11
45,0.0002640620928101766,0.3632880871064297,0.6273983764702729,0.6788426082562831,0.5287422983905062,12
46,0.00025606748164407614,0.3547916366986119,0.6286274384746305,0.6888024238710853,0.5402720896842172,13
47,0.0002474189600092859,0.367506425440459,0.6221042640068808,0.6744587713456831,0.5246316303425163,14
48,0.00023816984891760948,0.3688148419086886,0.621776139288576,0.6725466172312957,0.5221381984270236,15
49,0.0002283771722145687,0.35763736235180704,0.6252138405660348,0.6727380543343445,0.5225277482700246,16
50,0.00021810130500843328,0.3583231927218414,0.6288510652887478,0.6764335380196885,0.5276185092592435,17
51,0.00020740560143760162,0.36708084696737847,0.6175510237269434,0.6778124986855212,0.5286804475040544,18
52,0.00019635600407127022,0.36286753441880243,0.623446591120729,0.6915288111416108,0.5426036477827617,19
53,0.00018502063735156653,0.3535040383328601,0.6308926742621536,0.6741593324077789,0.5250494233890505,20
54,0.00017346938758370942,0.35014764313576835,0.6374305379654257,0.6888282528905767,0.5394636084545835,21
55,0.0001617734720636981,0.34896197977780113,0.6339180775649672,0.6908784423666674,0.5413293914301387,22
56,0.00015000499999999998,0.3541907356812222,0.6277042646299286,0.6927965429245978,0.5427493426685035,23
57,0.0001382365279363019,0.34785252038647635,0.6314979885677396,0.6937270887406787,0.5451606812308761,0
58,0.0001265406124162906,0.34180540067724663,0.6408057991441498,0.6946067100156131,0.5461640399782747,0
59,0.00011498936264843347,0.332757954826892,0.6484765149959402,0.6886674662779448,0.5403403719899718,1
60,0.00010365399592872976,0.3407199758814998,0.6367585211102108,0.7000452024000481,0.5520880100063917,0
61,9.260439856239836e-05,0.33537507608606676,0.6463480902278674,0.6940721633178827,0.546004361269218,1
62,8.190869499156667e-05,0.33335363243402233,0.6452546980061643,0.6990983253412416,0.551062539985896,2
63,7.163282778543125e-05,0.3285098244426864,0.6490172557297935,0.7022161548311807,0.5538038898537653,0
64,6.18401510823905e-05,0.32173917449937006,0.6542072679172494,0.6962768680800722,0.5480658205038307,1
65,5.2591039990714115e-05,0.32994793025352576,0.6504415626791094,0.7029731706839943,0.5543385827367869,0
66,4.394251835592381e-05,0.3158716048750252,0.6588590946963794,0.6961753770953175,0.547829187019066,1
67,3.594790718982336e-05,0.31908388340864147,0.6578427052580187,0.6997362523260966,0.5512180170880238,2
68,2.8656495928729772e-05,0.3139206904659767,0.6609312550644993,0.6980788709046118,0.5500980323732756,3
69,2.2113238547707944e-05,0.3154962567686297,0.658587105959959,0.7010378351033166,0.5532393383897992,4
70,1.6358476404365774e-05,0.31971055236967777,0.6573217946979814,0.6997075952393187,0.5514609653347592,5
71,1.1427689520969544e-05,0.31188390509105557,0.6651802446667656,0.6979906581042316,0.5498169589749784,6
72,7.351277838308446e-06,0.31820629338853723,0.6584226755601756,0.7010117640714751,0.5530359526927549,7
73,4.154373789950504e-06,0.30977392571950607,0.6609875384148154,0.7006378771881814,0.5526002532657726,8
74,1.8566873524323265e-06,0.3079431373718204,0.6669581776045831,0.7005623845512843,0.552587556821224,9
75,4.72384526699471e-07,0.3150675018677617,0.6599250607705952,0.7006414444549636,0.5526574143975981,10
